ip,nb_qm,nb_www,ratio_digits_url,phish_hints,nb_hyperlinks,domain_in_title,domain_age,google_index,page_rank
1,0,0,0.314285714,0,5,1,7296,1,5
1,0,0,0.086956522,0,51,1,3993,1,0
0,1,0,0.112359551,0,38,1,253,1,0
0,0,0,0.052631579,0,34,1,3771,1,1
0,0,0,0.0,0,0,1,5466,1,5
1,0,1,0.101449275,0,78,1,7919,1,6
0,0,1,0.0,0,148,0,8516,0,10
0,0,1,0.0,0,60,1,4499,0,2
0,0,0,0.0,0,37,1,1369,1,0
1,0,0,0.25,0,0,1,5616,1,5
1,1,0,0.141732283,0,4,1,4003,1,0
0,0,1,0.0,0,1,1,6598,1,2
0,0,0,0.0,0,36,1,7621,1,6
0,0,0,0.032258065,0,0,1,12712,1,6
0,0,0,0.0,1,6,1,5228,1,2
0,1,1,0.0,0,78,0,6109,0,5
0,0,0,0.0,0,0,1,1,1,0
0,1,0,0.038461538,0,1,1,7083,1,3
0,0,0,0.125,0,76,1,-1,1,5
0,0,1,0.0,0,2,1,6258,1,0
0,1,0,0.0,4,0,1,2335,1,0
0,0,0,0.0,0,67,1,-1,0,3
0,0,1,0.0,1,74,1,-1,0,6
0,0,1,0.0,0,63,1,2784,0,3
0,0,0,0.0,0,15,1,4827,1,0
0,1,0,0.0161290319999999,2,21,1,-1,1,0
1,0,1,0.247191011,0,1,0,-1,1,0
1,0,0,0.435294118,0,0,1,-1,1,0
0,0,0,0.169230768999999,2,0,1,3684,1,4
0,0,0,0.0,0,22,1,5058,0,4
0,0,1,0.0,0,379,1,-1,0,5
0,0,0,0.0,0,0,1,1199,1,1
0,0,0,0.0,0,65,1,7123,1,4
0,0,0,0.0,0,0,1,195,1,1
0,0,1,0.0,0,77,1,8044,0,6
0,0,1,0.0,0,26,1,7406,0,6
0,0,1,0.0123456789999999,0,51,1,4775,1,4
0,0,1,0.0,0,13,0,85,0,0
0,0,1,0.0,0,10,0,6416,0,4
0,0,0,0.0,0,57,1,-1,0,2
1,0,1,0.333333333,0,0,1,3452,1,2
0,0,1,0.0,0,21,1,-1,0,2
0,0,0,0.0,0,1,1,-1,0,1
1,0,0,0.242857143,0,0,1,5626,1,5
0,0,0,0.088235294,0,10,0,8348,1,10
0,0,1,0.0,0,43,1,4097,0,4
0,0,0,0.0,0,41,1,4383,1,2
0,0,1,0.0,0,60,1,6566,1,5
1,1,0,0.337209302,0,6,1,7975,1,5
0,0,1,0.0,0,377,0,11021,1,6
0,0,0,0.0,0,18,1,7494,1,4
0,0,0,0.0,0,159,1,8217,0,8
0,0,0,0.0,0,23,1,7,1,0
1,1,0,0.260638298,0,28,1,1492,1,1
0,0,0,0.055555556,0,13,1,7295,1,5
0,0,0,0.0,0,385,0,7134,1,7
0,0,0,0.0,0,31,1,5445,0,5
0,0,0,0.0,0,86,1,7026,0,5
1,1,0,0.188976378,0,51,1,3992,1,0
0,0,1,0.0,0,53,1,8520,0,10
0,0,1,0.023809524,2,389,1,7427,0,7
0,0,1,0.0,0,539,0,2539,0,4
0,0,0,0.0,0,122,0,4329,0,4
0,0,1,0.0,0,188,0,5509,0,7
0,0,0,0.0,0,19,1,3298,0,5
0,0,1,0.0,0,78,0,7199,0,5
0,0,0,0.0,0,15,0,384,0,0
0,0,0,0.0,0,8,1,7,0,0
0,0,0,0.0,3,5,1,835,1,0
0,0,0,0.0,0,250,1,7296,0,5
0,0,1,0.0,0,199,1,-1,0,2
0,0,0,0.0,5,87,1,1993,1,0
0,0,0,0.119047619,0,310,1,7157,0,3
0,0,0,0.0,0,20,1,-1,1,0
0,0,0,0.0,0,16,0,1735,1,2
0,0,0,0.0,0,87,1,325,1,0
1,1,2,0.301169591,0,0,0,7489,0,7
0,0,1,0.0,0,58,0,4826,1,4
0,0,0,0.171701113,0,0,1,2018,1,0
0,0,0,0.0,0,18,0,6239,0,8
1,0,1,0.13559322,0,67,1,5048,0,7
1,0,0,0.201923077,0,31,0,1016,1,2
0,0,1,0.022727273,0,6,1,-1,1,0
0,0,1,0.0,0,80,0,-1,0,3
0,0,1,0.018181818,0,23,1,3924,0,3
0,0,1,0.0,0,48,1,2736,1,0
0,0,0,0.162162162,0,27,1,4484,1,4
0,0,0,0.0,0,0,1,214,1,0
1,0,0,0.350877193,2,22,1,5615,1,5
0,0,0,0.0,0,128,1,5903,0,4
1,1,1,0.461009174,0,0,1,-1,1,0
0,0,0,0.03030303,0,14,1,-1,0,2
0,0,1,0.092307692,2,0,1,6288,1,4
0,0,0,0.088888889,0,0,1,1414,1,0
0,0,1,0.0,0,80,1,7371,0,5
0,0,1,0.0,0,27,1,5,1,0
0,0,0,0.0,0,657,0,7131,0,7
0,0,0,0.0,0,72,1,1013,1,2
0,1,1,0.0,0,0,1,7330,0,4
0,0,0,0.0,0,0,1,560,1,2
0,0,1,0.0,0,716,1,1703,0,1
0,0,1,0.0,0,157,1,-1,0,5
0,0,1,0.0,0,200,1,6260,0,6
0,0,1,0.0,0,307,0,-1,0,2
0,0,0,0.0,0,17,1,117,1,0
1,0,0,0.222222222,0,26,1,7296,1,5
0,0,0,0.085714286,0,28,1,7142,1,1
0,0,1,0.0,0,0,1,81,1,0
1,1,1,0.317180617,1,5,1,4873,1,2
0,0,1,0.0,0,246,0,8707,0,5
0,0,0,0.053571429,0,8,1,12376,1,6
0,0,0,0.024390244,0,116,0,6606,1,5
0,0,0,0.12,0,34,1,7297,1,5
0,0,0,0.0,0,69,0,4440,0,6
0,0,0,0.078431373,0,73,0,1726,1,4
0,0,1,0.0,0,190,0,-1,0,5
0,0,0,0.0,0,14,1,7295,1,5
0,0,0,0.16,0,3,1,724,1,1
0,0,1,0.0,0,120,0,9006,0,7
0,0,1,0.0,0,4,1,-1,1,0
0,0,1,0.0,3,4,1,157,1,0
0,0,1,0.0,0,58,1,2649,0,4
0,1,0,0.166666667,0,0,1,4842,0,5
0,0,0,0.1,0,14,1,7295,1,5
1,1,0,0.271604938,0,19,1,8018,1,4
1,1,0,0.181102362,0,51,1,3993,1,0
0,0,1,0.130434783,0,52,1,1254,0,0
0,0,0,0.04,0,4,1,2139,1,7
0,0,1,0.0,0,88,0,7347,0,5
1,0,0,0.281879195,0,5,1,-1,1,3
0,0,0,0.0,0,23,1,4202,1,0
0,0,1,0.0,0,228,0,-1,0,3
0,0,1,0.0,0,0,1,2634,0,5
0,0,0,0.0,0,13,0,5445,0,5
0,0,0,0.0,0,16,1,4070,0,6
0,0,0,0.068965517,0,14,1,7295,1,5
1,0,0,0.276315789,0,51,1,1379,1,0
0,0,0,0.0,0,1284,0,7134,0,7
0,0,0,0.068965517,0,36,1,7621,1,6
0,0,0,0.069767442,1,19,1,1547,1,2
1,1,1,0.160305344,0,51,1,3992,1,0
0,0,1,0.0,0,88,1,152,1,0
0,0,1,0.0,0,65,1,-1,0,4
0,0,0,0.01369863,0,21,1,5616,1,5
0,0,1,0.0,0,537,1,8017,0,6
0,0,1,0.0,0,24,1,-1,0,3
0,0,1,0.0,0,62,0,2288,0,1
0,0,1,0.0,0,17,0,7423,0,7
0,0,1,0.047619048,0,4,1,273,1,0
1,1,1,0.245098039,1,0,1,4701,1,0
0,0,0,0.0,0,1,1,98,1,0
0,0,1,0.072727273,0,7,1,2563,1,0
1,0,0,0.118421053,0,51,1,3993,1,0
0,0,0,0.034482759,0,0,1,-1,1,5
1,0,0,0.147058824,0,4,1,4004,1,0
0,0,1,0.024390244,0,183,0,5886,0,6
0,0,1,0.0,0,185,1,6900,1,5
0,0,0,0.0,0,32,1,2770,0,4
0,0,0,0.0,5,38,1,783,1,1
0,0,1,0.0,0,185,1,7260,0,3
0,0,0,0.0,0,0,1,2729,1,0
0,0,1,0.0,0,8,1,2317,0,3
0,0,0,0.033333333,0,3,1,1548,1,2
0,0,1,0.0,0,110,0,6328,0,7
0,0,0,0.0,0,12,1,7446,1,1
1,1,0,0.201219512,0,19,1,5660,1,6
0,0,0,0.040816327,0,4,1,-1,1,0
0,0,1,0.0,0,129,0,9201,0,6
0,0,1,0.0,0,21,1,2847,0,6
0,0,0,0.0,0,265,0,7131,0,7
1,1,0,0.142857143,0,51,1,3992,1,0
0,0,1,0.0,0,107,1,3900,0,2
0,0,1,0.0,0,179,1,-1,0,2
0,0,1,0.0,0,2,1,6240,0,3
0,0,1,0.0,3,0,1,201,1,3
0,0,0,0.035714286,0,0,1,3460,1,0
1,1,0,0.422993492,0,1,1,7086,1,3
0,1,1,0.0,0,0,1,6402,1,2
0,0,0,0.0,1,21,1,5616,1,5
0,0,1,0.033333333,0,100,0,10674,1,8
0,0,0,0.058823529,2,21,1,5615,1,5
0,0,1,0.0,0,16,1,3848,1,4
0,0,1,0.0,0,108,1,4054,0,5
0,0,1,0.0,0,36,0,1366,0,4
0,0,1,0.0,0,83,0,5365,0,5
0,0,1,0.0,0,215,0,7530,0,4
0,0,0,0.095744681,0,124,1,7446,0,8
0,0,0,0.0,0,3,1,257,1,2
0,0,1,0.0,0,108,1,3726,0,5
0,0,0,0.0,0,18,1,5257,0,1
0,0,0,0.0,0,579,1,674,1,2
0,0,1,0.071428571,0,37,1,6668,1,4
0,0,1,0.0,0,299,0,4175,0,8
0,0,1,0.020408163,0,127,0,8705,0,5
1,1,0,0.151260504,0,51,1,3992,1,0
0,0,0,0.0,0,32,1,2768,0,4
0,0,0,0.0,3,7,0,657,1,0
0,0,0,0.063492063,0,0,1,8415,0,2
0,1,0,0.03030303,0,12,1,3512,0,2
0,0,1,0.0,0,30,1,-1,0,4
0,0,1,0.0,0,83,0,3186,0,5
0,0,0,0.0,0,227,1,3893,1,10
0,0,0,0.0,1,1,1,5257,1,2
1,0,0,0.12,0,35,1,7297,1,5
1,0,1,0.157303371,4,30,1,-1,1,2
0,0,1,0.098039216,0,211,0,5509,1,7
0,0,0,0.0,0,22,1,3750,1,2
0,0,0,0.115384615,0,33,1,7296,1,5
0,0,0,0.058823529,3,21,1,5616,1,5
0,0,0,0.0,2,27,1,-1,1,0
0,0,1,0.066666667,0,142,1,7795,1,3
0,1,0,0.232876712,0,17,1,793,0,1
0,0,0,0.0,0,4,1,-1,1,0
0,0,1,0.0,0,42,1,6444,0,4
0,0,1,0.0,0,71,1,8044,0,6
0,0,1,0.0,0,19,1,7106,0,3
0,0,0,0.0,0,57,1,7299,0,5
0,0,1,0.045454545,0,99,1,86,0,0
0,0,1,0.0,3,54,1,2385,1,4
0,0,0,0.0,0,30,1,5160,0,8
0,0,0,0.071428571,0,8,0,1338,1,6
0,0,1,0.0,0,128,1,6335,1,2
0,0,1,0.0,0,92,1,-1,1,3
0,0,0,0.027777778,0,14,1,7295,1,5
0,0,0,0.0,0,14,1,7295,1,5
0,0,1,0.0,1,61,1,2406,0,3
0,0,0,0.0,0,10,1,3112,0,0
0,0,0,0.0,0,55,1,3442,0,6
0,0,0,0.023529412,2,9,1,-1,1,2
0,0,1,0.0,0,78,1,6137,0,5
0,0,1,0.0,0,96,1,5212,1,0
0,0,0,0.0,0,0,1,1780,0,0
0,0,1,0.0,0,98,0,-1,0,3
0,0,0,0.035714286,0,1,0,8349,1,10
0,0,0,0.0,0,12,1,5160,0,8
0,0,0,0.035714286,1,30,1,4489,0,3
1,0,0,0.272727273,0,30,1,5767,1,2
0,0,1,0.0,0,227,0,8712,0,5
1,0,0,0.366666667,0,1,1,-1,0,0
1,0,0,0.607142857,0,0,1,-1,1,0
0,0,0,0.047619048,0,14,1,-1,0,9
0,0,1,0.0,0,8,0,1172,0,2
0,0,0,0.102564103,0,0,1,190,1,2
0,0,0,0.142857143,1,103,1,7063,1,2
0,0,1,0.0,0,22,1,3190,0,2
0,0,1,0.0,0,149,1,2924,0,2
0,1,1,0.041666667,0,5,0,5158,1,8
0,0,1,0.162162162,0,9,1,6217,0,6
0,0,1,0.053571429,1,0,1,11785,0,5
0,0,1,0.0,0,150,1,7310,0,5
0,0,1,0.0,0,87,0,9328,0,6
0,0,0,0.05,3,22,1,5615,1,5
0,0,0,0.0,0,221,0,6340,0,5
0,0,0,0.043478261,0,26,1,8019,1,4
0,0,0,0.076923077,0,11,0,-1,1,4
0,0,0,0.0,0,166,1,4310,1,2
0,0,1,0.0,0,42,1,6091,0,2
1,1,0,0.120689655,0,98,1,8350,0,10
1,1,0,0.176,0,51,1,3992,1,0
0,0,0,0.0,0,0,1,-1,1,2
0,0,1,0.025,0,18,1,1759,1,5
0,0,1,0.0,0,0,1,4932,1,2
0,0,0,0.151515152,0,8,1,1953,1,3
0,1,0,0.006329114,2,1,1,3157,1,1
0,0,0,0.0,3,118,1,2542,1,3
1,0,0,0.175324675,0,21,1,5616,1,5
0,1,1,0.115384615,0,171,0,4530,0,5
0,0,0,0.0,0,35,0,1799,0,2
0,0,1,0.0,0,118,0,9200,0,6
0,0,0,0.085714286,0,0,1,76,1,0
0,0,1,0.0,0,65,1,6036,1,5
0,0,0,0.208333333,0,10,1,-1,1,5
0,0,0,0.0,0,24,1,1448,1,2
0,0,0,0.0,1,24,1,2532,1,0
0,0,1,0.0,0,169,1,7597,1,5
0,0,0,0.007092199,2,9,1,1905,1,0
0,0,1,0.0,0,17,0,7421,0,7
0,0,1,0.0,0,0,1,-1,1,1
0,0,1,0.0,0,44,0,-1,0,5
0,0,1,0.0,0,9,1,1358,0,3
0,0,1,0.0,0,102,0,8175,0,6
0,0,1,0.0,0,21,1,451,1,0
1,0,0,0.402985075,0,77,1,507,1,0
0,0,1,0.0,0,651,0,9336,0,3
0,0,1,0.0,0,53,1,5394,0,5
0,0,1,0.0,0,5,0,1509,0,3
0,0,1,0.125,0,5,1,-1,1,4
0,0,1,0.0,0,47,1,3958,0,4
0,0,1,0.0,0,7,1,-1,1,1
0,0,1,0.0,0,65,0,-1,0,3
0,0,1,0.011494253,0,34,1,7647,0,2
0,0,1,0.0,0,63,1,7768,0,4
0,0,1,0.0,0,131,0,-1,0,4
0,0,1,0.0,0,136,0,8520,0,10
0,0,0,0.0,0,432,1,5347,0,5
0,0,0,0.02,0,84,1,4979,1,2
0,0,0,0.038961039,3,4,1,4726,1,1
1,0,1,0.111111111,0,161,1,7921,1,6
0,0,1,0.0,0,82,0,7081,0,5
0,0,0,0.03125,0,14,1,7295,1,5
0,0,0,0.0,0,130,1,6071,0,5
0,0,1,0.0,0,22,1,3701,0,1
0,0,0,0.035714286,0,33,1,12102,0,5
0,0,1,0.0,1,22,1,5627,1,5
0,0,1,0.102941176,0,23,1,-1,1,4
1,1,0,0.204724409,0,51,1,3993,1,0
0,0,1,0.02,0,0,1,1868,1,2
1,0,1,0.196078431,1,44,1,-1,1,0
0,0,1,0.0,0,27,0,3839,0,5
0,0,1,0.0,0,26,0,9286,0,5
0,0,1,0.057971014,0,0,1,12805,0,7
0,1,0,0.0,4,6,1,4609,1,3
0,0,1,0.0,0,1,1,5966,0,5
0,0,1,0.058823529,0,148,1,8442,0,5
0,1,0,0.129032258,1,55,0,-1,0,3
0,0,0,0.0,0,0,1,-1,1,0
0,0,0,0.0,0,21,1,1080,1,0
0,0,1,0.0,0,138,1,3477,0,2
0,0,1,0.081081081,0,3,1,11,1,0
0,0,0,0.157894736999999,0,45,1,1733,1,0
0,1,0,0.0,4,6,1,4609,1,3
0,0,0,0.0,1,108,1,5985,1,4
1,1,0,0.174757282,3,25,1,-1,1,0
0,0,0,0.127659574,0,18,1,5614,1,5
0,0,0,0.0,0,3,1,-1,0,0
0,0,1,0.095238095,0,0,1,6811,1,5
1,1,0,0.142458101,0,21,1,987,0,0
0,0,0,0.0,0,175,1,9221,1,4
0,0,1,0.0,0,21,1,2415,0,2
0,0,1,0.103773585,1,150,1,-1,1,5
0,0,1,0.0,0,17,1,6581,0,4
0,0,0,0.0,0,235,0,7133,0,7
1,1,0,0.222222222,0,51,1,3992,1,0
0,1,0,0.103448276,0,0,1,8756,0,5
0,0,0,0.0806451609999999,0,65,0,11049,0,6
0,0,0,0.029126214,0,26,0,6683,0,5
0,0,1,0.0,0,0,1,372,1,0
0,0,1,0.0,0,511,1,-1,0,3
0,1,0,0.03125,0,5,1,1101,1,6
0,0,0,0.08,0,0,1,-1,1,3
1,0,0,0.272727273,1,74,1,3698,1,4
0,0,0,0.025,0,8,0,1338,1,6
0,0,0,0.0,0,45,1,5159,0,8
0,0,1,0.0,0,34,1,3798,0,2
0,0,1,0.0,0,17,1,889,1,1
0,0,1,0.0,0,77,0,2403,0,3
0,0,1,0.0,0,68,1,1,1,0
0,0,1,0.0,0,71,1,2347,0,4
0,0,1,0.0,0,104,0,1499,0,2
0,0,0,0.018181818,0,4,1,-1,1,2
0,1,0,0.011111111,0,27,0,-1,0,5
0,0,0,0.0,0,34,0,-1,0,3
0,0,1,0.0,0,13,1,2429,1,2
0,0,0,0.0,0,0,1,9806,0,5
1,0,1,0.263736264,0,22,1,7678,1,4
0,0,0,0.0,3,6,1,7267,1,1
0,0,0,0.0,0,15,1,5852,1,1
0,0,0,0.035087719,0,4,1,-1,1,2
0,0,0,0.0,1,7,1,-1,1,1
0,1,0,0.051282051,0,9,1,-1,0,0
0,0,1,0.0,0,433,1,1029,0,3
0,0,1,0.0,0,52,1,5250,1,3
0,0,0,0.0,1,32,1,4503,0,3
0,0,0,0.049019608,3,0,1,3632,1,0
1,1,0,0.178082192,0,0,1,-1,1,2
0,0,1,0.0,0,52,1,-1,0,1
0,0,0,0.0,0,131,1,2575,0,3
1,1,1,0.142857143,0,4,1,1612,1,2
0,0,1,0.0,0,0,1,7224,0,6
0,0,0,0.0,0,11,1,2634,0,2
0,0,1,0.0,0,246,0,7149,0,4
0,0,0,0.0,0,21,1,-1,1,0
1,1,0,0.358695652,1,12,1,6588,1,4
1,0,0,0.264705882,0,16,1,5160,0,8
0,0,1,0.0,0,6,1,-1,1,1
0,0,1,0.0,0,373,1,7501,0,3
0,0,1,0.0,0,1,1,2529,0,2
0,0,1,0.0,0,56,0,5250,0,6
0,0,1,0.0,0,0,1,-1,1,1
0,0,0,0.0,2,0,1,7834,1,4
0,0,0,0.0721649479999999,0,188,0,9071,0,5
0,0,0,0.0,1,7,1,393,1,0
0,0,1,0.0,0,113,1,1675,0,4
0,0,0,0.0,0,57,1,-1,0,3
0,0,1,0.02739726,0,195,1,5222,0,8
1,1,0,0.195767196,1,4,1,330,1,0
0,0,0,0.0,0,0,1,1198,1,1
0,0,1,0.0,0,1341,0,7087,0,4
0,0,0,0.053333333,2,182,1,5121,1,2
0,0,0,0.0625,0,22,1,5626,1,5
0,0,0,0.052631579,1,7,0,3013,1,4
0,0,1,0.0,0,95,0,6964,0,4
0,0,0,0.0,0,709,1,7118,1,4
0,0,0,0.0,3,16,1,1250,1,0
1,1,0,0.315068493,0,0,1,5233,1,3
0,0,0,0.0,0,0,1,3384,1,0
0,0,0,0.142857143,0,145,1,2352,0,4
0,1,0,0.071942446,0,7,1,8019,1,4
0,1,0,0.043859649,1,28,1,8347,1,10
1,1,1,0.122137405,0,51,1,3992,1,0
0,0,0,0.0,0,0,1,5465,1,5
0,0,1,0.0,0,85,1,-1,0,4
0,0,0,0.107142857,0,39,1,2079,0,4
1,0,0,0.169811321,0,0,1,5627,1,5
0,0,1,0.0,0,66,0,8829,1,6
0,0,1,0.0,0,57,1,3403,1,5
0,0,0,0.0,1,36,1,7621,0,6
0,0,1,0.0,0,19,1,6334,0,4
1,1,0,0.071428571,1,1,0,8346,0,10
0,0,1,0.0,0,0,1,-1,1,2
0,0,1,0.0,0,92,0,4705,0,4
0,0,1,0.0,0,28,1,91,0,0
0,0,0,0.0,2,16,1,6163,1,2
0,0,1,0.0,0,92,1,6515,0,5
0,0,1,0.0,0,331,0,2632,0,3
0,0,0,0.0,0,0,1,-1,1,0
0,1,0,0.04964539,1,19,1,8019,1,4
0,0,1,0.0,0,9,1,4917,1,6
0,0,1,0.0,0,28,1,-1,0,4
1,0,0,0.156626506,0,157,1,6597,0,7
0,0,1,0.0,0,234,1,1664,0,1
1,0,0,0.196078431,0,5,1,3229,1,0
0,0,0,0.0,2,1,0,8346,1,10
0,0,1,0.08,0,0,1,-1,0,7
0,0,0,0.19047619,0,8,0,1338,1,6
0,0,0,0.0,0,94,1,7534,0,5
0,0,1,0.0,0,0,1,5755,1,2
1,0,0,0.244680851,0,31,0,1016,1,2
0,1,1,0.041666667,0,1361,1,2738,0,4
1,1,0,0.173228346,0,51,1,3992,1,0
0,0,1,0.0,0,110,1,4536,0,2
0,0,0,0.0,0,214,1,2969,0,3
0,0,0,0.095238095,0,113,1,-1,1,9
0,1,0,0.045454545,4,27,1,3053,1,2
0,0,0,0.026086957,0,132,1,4060,0,5
0,0,1,0.0,0,323,1,4205,0,4
0,0,0,0.0,0,14,1,7295,1,5
0,0,1,0.0,0,271,1,8386,0,4
0,0,0,0.0,0,533,0,7131,0,7
0,1,0,0.091836735,3,8,1,1543,1,0
0,0,1,0.0,0,69,0,5895,0,10
0,0,0,0.045454545,0,1,1,6737,1,4
0,0,1,0.0,0,74,1,4055,0,2
0,0,1,0.0,0,105,0,-1,0,3
0,0,0,0.0,0,370,0,-1,0,3
0,0,1,0.0,0,59,1,-1,0,4
0,0,1,0.0,0,71,0,4916,0,5
0,0,1,0.081632653,0,59,1,-2,0,5
0,0,0,0.0,0,29,1,1633,1,2
0,0,1,0.053571429,1,57,1,-1,1,0
0,0,1,0.0,0,5,1,-1,0,5
0,0,0,0.0,0,18,0,819,0,4
1,0,0,0.169811321,0,0,1,5627,1,5
0,0,1,0.0,3,0,1,3136,1,2
0,0,0,0.116666667,0,0,1,5271,0,4
0,0,0,0.0,0,59,1,9318,0,6
0,0,1,0.012048193,0,883,1,7211,1,4
1,1,1,0.435779817,0,0,1,-1,1,0
0,0,0,0.0,0,63,0,-1,0,4
0,0,0,0.0,0,469,1,6073,0,5
0,0,0,0.09375,0,0,1,5613,1,5
1,0,0,0.204724409,0,1,1,7087,1,3
0,0,0,0.0,0,32,1,5231,0,7
0,0,1,0.0,0,135,0,5976,0,2
1,2,1,0.225092251,3,10,0,531,1,0
0,0,1,0.0,0,132,1,7451,0,2
1,0,0,0.188679245,0,0,1,-1,1,0
0,0,1,0.0,0,10,1,-1,1,0
0,0,0,0.0,1,47,1,-1,0,1
0,0,1,0.0,0,89,1,6133,0,5
0,0,0,0.28125,0,38,1,7881,0,8
0,0,0,0.0,0,107,1,613,1,0
1,1,0,0.299212598,0,51,1,1659,1,0
0,0,1,0.025,1,486,0,9226,1,6
0,0,0,0.057142857,0,103,1,6844,1,0
0,0,0,0.0,0,80,1,2606,1,0
0,0,1,0.0,0,76,1,3873,0,2
0,1,1,0.03030303,0,17,1,3346,0,1
1,1,1,0.153225806,0,51,1,3992,1,0
1,1,1,0.120967742,0,51,1,3993,1,0
1,0,0,0.115942029,0,0,1,3381,1,0
0,1,1,0.0,0,30,0,-1,0,7
0,0,0,0.0,1,0,1,1561,0,0
0,0,1,0.0,1,0,1,4041,1,0
0,0,1,0.0,1,587,1,3245,1,0
1,1,0,0.356807512,2,164,1,5669,1,0
0,0,0,0.121212121,0,14,1,7295,1,5
0,0,0,0.088235294,0,103,1,6255,1,0
1,0,1,0.0,0,163,1,8724,0,4
0,0,0,0.0,4,58,1,-1,1,0
1,0,0,0.367647059,0,1,1,4,1,0
0,0,0,0.0,2,40,1,1884,1,0
0,0,1,0.060606061,0,162,1,8578,0,5
0,0,1,0.168831168999999,0,148,1,9882,0,6
0,0,1,0.0,0,14,1,1903,0,4
0,0,0,0.0,0,10,1,-1,0,6
0,0,0,0.0,0,81,1,8130,0,4
0,0,1,0.0,0,51,1,269,1,2
0,0,0,0.0,0,51,1,2271,0,1
0,1,0,0.0862068969999999,0,1,1,-1,1,2
1,1,1,0.204081633,0,682,1,6435,0,7
0,0,0,0.0,1,0,1,-1,1,0
0,0,0,0.0,2,20,1,684,1,0
1,0,0,0.113333333,3,64,1,3734,1,2
0,0,1,0.0,0,75,0,5330,0,5
0,0,1,0.0,0,120,1,6986,0,5
0,0,0,0.0,0,291,1,7298,0,5
0,0,0,0.0,0,0,1,1,1,0
0,0,0,0.016666667,0,21,1,5616,1,5
1,1,0,0.192307692,0,0,1,4377,1,1
1,0,1,0.164835165,3,57,1,254,1,0
0,0,1,0.0,0,100,1,3433,0,6
0,0,0,0.0,0,174,1,7297,0,5
0,0,1,0.0,0,15,0,90,1,0
0,0,1,0.090909091,0,0,1,-1,0,4
0,0,0,0.108695652,1,0,1,4182,1,5
0,0,1,0.0,0,452,0,-1,0,3
0,0,0,0.054794521,3,19,1,678,1,3
0,0,1,0.0,0,22,1,1460,1,0
0,0,1,0.0,0,71,0,8463,0,4
0,0,0,0.0,0,171,0,3758,0,3
0,1,0,0.125,0,0,1,3077,1,1
0,0,0,0.03125,3,48,1,-1,1,0
0,0,1,0.045454545,0,1,1,3133,1,4
0,0,1,0.0,0,266,0,7834,0,6
0,0,0,0.068965517,0,14,1,7295,1,5
0,0,0,0.02173913,2,21,1,5627,1,5
0,0,0,0.0,0,0,1,1093,1,0
0,0,0,0.0,0,140,1,-1,1,0
0,0,0,0.0,0,103,1,7023,0,3
0,0,0,0.0,0,201,1,6714,0,5
0,0,0,0.0,0,85,1,8970,0,5
1,0,0,0.364705882,0,0,1,-1,1,0
0,0,0,0.085714286,0,21,1,5626,1,5
0,0,0,0.0,0,376,0,7131,1,7
1,1,1,0.240740741,0,709,1,9293,0,5
1,1,0,0.095744681,0,8,1,800,1,0
0,0,2,0.0,1,0,1,8319,1,4
0,0,0,0.0,0,0,1,5874,0,3
1,0,0,0.1875,0,21,1,8094,1,4
0,0,0,0.054545455,1,33,1,1546,1,2
0,0,0,0.0,0,0,1,2035,1,2
0,0,1,0.0,0,18,1,1991,0,2
0,0,1,0.0,0,162,0,3873,0,2
0,0,0,0.0,0,0,1,-1,0,5
0,0,1,0.052631579,1,145,1,7403,0,5
0,0,1,0.0,0,654,0,-1,0,3
0,0,1,0.0,0,335,1,7230,0,5
0,0,1,0.0,0,185,1,6259,0,6
0,0,0,0.0,0,1903,0,7134,0,7
0,0,1,0.0,0,0,1,4235,0,2
0,0,1,0.0,0,84,0,2687,0,4
0,0,1,0.0,0,207,1,6256,0,6
1,1,1,0.183823529,1,9,1,31,1,0
0,0,1,0.0,1,0,1,6188,1,3
0,0,1,0.0,0,95,1,-1,1,2
0,0,0,0.0,0,155,0,9639,1,7
0,0,1,0.0,0,50,0,6091,0,2
0,0,1,0.0,0,0,1,3934,1,0
1,1,0,0.134920635,0,51,1,3993,1,0
0,0,0,0.0,0,24,1,-1,0,3
0,1,1,0.064935065,0,5,0,5159,1,8
0,0,1,0.0,0,65,1,-1,0,3
0,0,0,0.018518519,3,6,1,836,1,0
0,0,1,0.0,0,32,0,2179,0,3
1,0,1,0.088607595,0,191,0,9746,1,6
0,0,0,0.0,0,0,1,-1,0,1
0,0,1,0.0,0,56,1,8002,0,2
0,0,1,0.0,0,36,1,6732,0,2
1,0,0,0.246753247,0,30,1,5767,1,2
0,0,1,0.0,0,294,1,5887,0,6
0,0,1,0.0,0,10,1,5572,0,5
0,0,0,0.0,2,34,1,1355,1,1
0,0,0,0.037037037,0,56,1,2132,1,4
0,0,1,0.0,0,112,0,7520,0,5
0,0,0,0.066666667,0,14,1,1546,1,2
1,0,0,0.0875,0,226,1,7785,0,4
0,0,0,0.161290323,0,31,1,1546,1,2
0,0,0,0.028985507,0,181,0,4140,1,2
0,0,0,0.0,0,1,1,2416,1,2
1,0,0,0.207792208,0,30,1,5767,1,2
1,1,0,0.341269841,0,51,1,1656,1,0
0,0,1,0.0,0,25,0,-1,0,0
0,0,0,0.0,0,0,1,8546,0,5
0,0,0,0.0,2,1,0,8348,1,10
0,0,1,0.0,0,392,0,-1,0,3
0,0,1,0.019607843,0,43,1,5309,0,5
0,0,0,0.164383561999999,0,64,1,7446,0,8
